begin	e-	H2	=>	e-	H2	// Phelps, typ reakce = elastic
1.94E+001		4.42489384386511E-017
1.95E+001		4.40024317099073E-017
1.96E+001		4.37587979718729E-017
1.98E+001		4.34980446801148E-017
1.99E+001		4.3240540680456E-017
2.00E+001		4.30056755913301E-017
2.01E+001		4.27734797677581E-017
2.03E+001		4.2524893173703E-017
2.04E+001		4.22793282391784E-017
2.05E+001		4.20552867073596E-017
2.06E+001		4.18337296707452E-017
2.08E+001		4.15964648072645E-017
2.09E+001		4.13620149007941E-017
2.10E+001		4.11480542935588E-017
2.11E+001		4.09364102025121E-017
2.13E+001		4.07096991404164E-017
2.14E+001		4.04856149013838E-017
2.15E+001		4.02810594971173E-017
2.16E+001		4.00786675483863E-017
2.18E+001		3.9861810775603E-017
2.19E+001		3.9647409212565E-017
2.20E+001		3.94516427992894E-017
2.21E+001		3.92579000721876E-017
2.23E+001		3.90502590083851E-017
2.24E+001		3.88449162796043E-017
2.25E+001		3.86573757173805E-017
2.26E+001		3.84717309451613E-017
2.28E+001		3.82727214207421E-017
2.29E+001		3.80758665396054E-017
2.30E+001		3.78960361431943E-017
2.31E+001		3.77179842739704E-017
2.33E+001		3.75270708312738E-017
2.34E+001		3.73381801609789E-017
2.35E+001		3.71655867831345E-017
2.36E+001		3.69946642157812E-017
2.38E+001		3.6811355113799E-017
2.39E+001		3.66299475379973E-017
2.40E+001		3.64641562533301E-017
2.41E+001		3.6299936652431E-017
2.43E+001		3.61237794755618E-017
2.44E+001		3.59494121498906E-017
2.45E+001		3.57900224552445E-017
2.46E+001		3.56321130644541E-017
2.48E+001		3.54626908516122E-017
2.49E+001		3.52949554560351E-017
2.50E+001		3.51415979165551E-017
end

begin	e-	H3+	=>	e-	H+	H	H	// hydhel
	 0	0
	 1.000000E+00  0.000000E+00
	 1.151395E+00  0.000000E+00
	 1.325711E+00  0.000000E+00
	 1.526418E+00  0.000000E+00
	 1.757511E+00  0.000000E+00
	 2.023590E+00  0.000000E+00
	 2.329952E+00  0.000000E+00
	 2.682696E+00  0.000000E+00
	 3.088844E+00  0.000000E+00
	 3.556480E+00  0.000000E+00
	 4.094915E+00  0.000000E+00
	 4.714866E+00  0.000000E+00
	 5.428675E+00  0.000000E+00
	 6.250552E+00  0.000000E+00
	 7.196857E+00  0.000000E+00
	 8.286428E+00  0.000000E+00
	 9.540955E+00  0.000000E+00
	 1.098541E+01  0.000000E+00
	 1.264855E+01  0.000000E+00
	 1.456348E+01  6.980803E-19
	 1.676833E+01  1.069754E-17
	 1.930698E+01  6.919707E-17
	 2.222996E+01  2.345191E-16
	 2.559548E+01  4.954460E-16
	 2.947052E+01  7.486765E-16
	 3.393222E+01  9.006951E-16
	 3.906940E+01  9.360066E-16
	 4.498433E+01  8.926399E-16
	 5.179475E+01  8.158016E-16
	 5.963623E+01  7.359157E-16
	 6.866488E+01  6.676011E-16
	 7.906043E+01  6.153796E-16
	 9.102982E+01  5.787731E-16
	 1.048113E+02  5.552711E-16
	 1.206793E+02  5.417007E-16
	 1.389495E+02  5.347524E-16
	 1.599859E+02  5.311719E-16
	 1.842070E+02  5.278877E-16
	 2.120951E+02  5.221857E-16
	 2.442053E+02  5.119360E-16
	 2.811769E+02  4.958135E-16
	 3.237458E+02  4.734314E-16
	 3.727594E+02  4.453245E-16
	 4.291934E+02  4.127718E-16
	 4.941713E+02  3.775014E-16
	 5.689866E+02  3.413612E-16
	 6.551286E+02  3.060328E-16
	 7.543120E+02  2.728433E-16
	 8.685114E+02  2.426877E-16
	 1.000000E+03  2.160425E-16
end

begin	e-	H-	=>	e-	H	e-		// hydhel
	 0	0
	 1.000000E+00  8.144927E-18
	 1.151395E+00  2.091704E-17
	 1.325711E+00  4.426518E-17
	 1.526418E+00  8.055036E-17
	 1.757511E+00  1.305268E-16
	 2.023590E+00  1.937579E-16
	 2.329952E+00  2.694980E-16
	 2.682696E+00  3.574862E-16
	 3.088844E+00  4.583792E-16
	 3.556480E+00  5.738242E-16
	 4.094915E+00  7.062825E-16
	 4.714866E+00  8.587031E-16
	 5.428675E+00  1.034091E-15
	 6.250552E+00  1.234974E-15
	 7.196857E+00  1.462777E-15
	 8.286428E+00  1.717103E-15
	 9.540955E+00  1.995023E-15
	 1.098541E+01  2.290463E-15
	 1.264855E+01  2.593893E-15
	 1.456348E+01  2.892472E-15
	 1.676833E+01  3.170799E-15
	 1.930698E+01  3.412286E-15
	 2.222996E+01  3.601013E-15
	 2.559548E+01  3.723768E-15
	 2.947052E+01  3.771881E-15
	 3.393222E+01  3.742451E-15
	 3.906940E+01  3.638701E-15
	 4.498433E+01  3.469398E-15
	 5.179475E+01  3.247492E-15
	 5.963623E+01  2.988300E-15
	 6.866488E+01  2.707610E-15
	 7.906043E+01  2.420049E-15
	 9.102982E+01  2.137927E-15
	 1.048113E+02  1.870627E-15
	 1.206793E+02  1.624502E-15
	 1.389495E+02  1.403134E-15
	 1.599859E+02  1.207826E-15
	 1.842070E+02  1.038171E-15
	 2.120951E+02  8.926063E-16
	 2.442053E+02  7.688876E-16
	 2.811769E+02  6.644578E-16
	 3.237458E+02  5.767091E-16
	 3.727594E+02  5.031529E-16
	 4.291934E+02  4.415162E-16
	 4.941713E+02  3.897854E-16
	 5.689866E+02  3.462153E-16
	 6.551286E+02  3.093165E-16
	 7.543120E+02  2.778330E-16
	 8.685114E+02  2.507145E-16
	 1.000000E+03  2.270899E-16
end

begin	e-	H-	=>	e-	H+	e-	e-	// hydhel
	 0	0
	 1.000000E+00  0.000000E+00
	 1.151395E+00  0.000000E+00
	 1.325711E+00  0.000000E+00
	 1.526418E+00  0.000000E+00
	 1.757511E+00  0.000000E+00
	 2.023590E+00  0.000000E+00
	 2.329952E+00  0.000000E+00
	 2.682696E+00  0.000000E+00
	 3.088844E+00  0.000000E+00
	 3.556480E+00  0.000000E+00
	 4.094915E+00  0.000000E+00
	 4.714866E+00  0.000000E+00
	 5.428675E+00  0.000000E+00
	 6.250552E+00  0.000000E+00
	 7.196857E+00  0.000000E+00
	 8.286428E+00  0.000000E+00
	 9.540955E+00  0.000000E+00
	 1.098541E+01  0.000000E+00
	 1.264855E+01  0.000000E+00
	 1.456348E+01  3.592678E-20
	 1.676833E+01  3.568387E-19
	 1.930698E+01  1.919525E-18
	 2.222996E+01  6.405221E-18
	 2.559548E+01  1.481576E-17
	 2.947052E+01  2.598917E-17
	 3.393222E+01  3.714750E-17
	 3.906940E+01  4.578268E-17
	 4.498433E+01  5.083101E-17
	 5.179475E+01  5.255853E-17
	 5.963623E+01  5.187071E-17
	 6.866488E+01  4.973008E-17
	 7.906043E+01  4.688074E-17
	 9.102982E+01  4.379806E-17
	 1.048113E+02  4.073912E-17
	 1.206793E+02  3.781494E-17
	 1.389495E+02  3.505194E-17
	 1.599859E+02  3.243529E-17
	 1.842070E+02  2.993652E-17
	 2.120951E+02  2.752949E-17
	 2.442053E+02  2.519839E-17
	 2.811769E+02  2.294012E-17
	 3.237458E+02  2.076306E-17
	 3.727594E+02  1.868363E-17
	 4.291934E+02  1.672191E-17
	 4.941713E+02  1.489739E-17
	 5.689866E+02  1.322567E-17
	 6.551286E+02  1.171643E-17
	 7.543120E+02  1.037274E-17
	 8.685114E+02  9.191465E-18
	 1.000000E+03  8.164305E-18
end

begin	e-	He	=>	e-	He+	e-		// hydhel
	 0	0
	 1.000000E+00  0.000000E+00
	 1.151395E+00  0.000000E+00
	 1.325711E+00  0.000000E+00
	 1.526418E+00  0.000000E+00
	 1.757511E+00  0.000000E+00
	 2.023590E+00  0.000000E+00
	 2.329952E+00  0.000000E+00
	 2.682696E+00  0.000000E+00
	 3.088844E+00  0.000000E+00
	 3.556480E+00  0.000000E+00
	 4.094915E+00  0.000000E+00
	 4.714866E+00  0.000000E+00
	 5.428675E+00  0.000000E+00
	 6.250552E+00  0.000000E+00
	 7.196857E+00  0.000000E+00
	 8.286428E+00  0.000000E+00
	 9.540955E+00  0.000000E+00
	 1.098541E+01  0.000000E+00
	 1.264855E+01  0.000000E+00
	 1.456348E+01  0.000000E+00
	 1.676833E+01  0.000000E+00
	 1.930698E+01  0.000000E+00
	 2.222996E+01  0.000000E+00
	 2.559548E+01  4.616364E-19
	 2.947052E+01  2.578920E-18
	 3.393222E+01  8.116560E-18
	 3.906940E+01  1.682026E-17
	 4.498433E+01  2.593940E-17
	 5.179475E+01  3.270962E-17
	 5.963623E+01  3.620613E-17
	 6.866488E+01  3.705153E-17
	 7.906043E+01  3.635849E-17
	 9.102982E+01  3.505604E-17
	 1.048113E+02  3.371138E-17
	 1.206793E+02  3.258942E-17
	 1.389495E+02  3.175950E-17
	 1.599859E+02  3.117888E-17
	 1.842070E+02  3.074552E-17
	 2.120951E+02  3.033098E-17
	 2.442053E+02  2.980403E-17
	 2.811769E+02  2.905070E-17
	 3.237458E+02  2.799158E-17
	 3.727594E+02  2.659392E-17
	 4.291934E+02  2.487541E-17
	 4.941713E+02  2.289834E-17
	 5.689866E+02  2.075548E-17
	 6.551286E+02  1.855191E-17
	 7.543120E+02  1.638745E-17
	 8.685114E+02  1.434371E-17
	 1.000000E+03  1.247750E-17
end

begin	e-	He	=>	e-	He(1s2s)		// hydhel
	 0	0.000000E+00
	 1.000000E+00	0.000000E+00
	 1.151395E+00	 0.000000E+00
	 1.325711E+00	 0.000000E+00
	 1.526418E+00	 0.000000E+00
	 1.757511E+00	 0.000000E+00
	 2.023590E+00	 0.000000E+00
	 2.329952E+00	 0.000000E+00
	 2.682696E+00	 0.000000E+00
	 3.088844E+00	 0.000000E+00
	 3.556480E+00	 0.000000E+00
	 4.094915E+00	 0.000000E+00
	 4.714866E+00	 0.000000E+00
	 5.428675E+00	 0.000000E+00
	 6.250552E+00	 0.000000E+00
	 7.196857E+00	 0.000000E+00
	 8.286428E+00	 0.000000E+00
	 9.540955E+00	 0.000000E+00
	 1.098541E+01	 0.000000E+00
	 1.264855E+01	 0.000000E+00
	 1.456348E+01	 0.000000E+00
	 1.676833E+01	 0.000000E+00
	 1.930698E+01	 0.000000E+00
	 2.222996E+01	 5.763362E-19
	 2.559548E+01	 1.992135E-18
	 2.947052E+01	 3.076785E-18
	 3.393222E+01	 3.205335E-18
	 3.906940E+01	 2.869423E-18
	 4.498433E+01	 2.504661E-18
	 5.179475E+01	 2.245811E-18
	 5.963623E+01	 2.086602E-18
	 6.866488E+01	 1.983314E-18
	 7.906043E+01	 1.891168E-18
	 9.102982E+01	 1.777854E-18
	 1.048113E+02	 1.630129E-18
	 1.206793E+02	 1.453701E-18
	 1.389495E+02	 1.266027E-18
	 1.599859E+02	 1.086306E-18
	 1.842070E+02	 9.282135E-19
	 2.120951E+02	 7.976352E-19
	 2.442053E+02	 6.940031E-19
	 2.811769E+02	 6.128239E-19
	 3.237458E+02	 5.478699E-19
	 3.727594E+02	 4.927108E-19
	 4.291934E+02	 4.418518E-19
	 4.941713E+02	 3.917069E-19
	 5.689866E+02	 3.412574E-19
	 6.551286E+02	 2.919791E-19
	 7.543120E+02	 2.468453E-19
	 8.685114E+02	 2.088344E-19
	 1.000000E+03	 1.796989E-19
end

begin	e-	He(1s2s)	=>	e-	He+	e-	// hydhel
	 0	0
	 1.000000E+00	 0.000000E+00
	 1.151395E+00	 0.000000E+00
	 1.325711E+00	 0.000000E+00
	 1.526418E+00	 0.000000E+00
	 1.757511E+00	 0.000000E+00
	 2.023590E+00	 0.000000E+00
	 2.329952E+00	 0.000000E+00
	 2.682696E+00	 0.000000E+00
	 3.088844E+00	 0.000000E+00
	 3.556480E+00	 0.000000E+00
	 4.094915E+00	 2.920492E-18
	 4.714866E+00	 2.620152E-17
	 5.428675E+00	 1.221686E-16
	 6.250552E+00	 3.437899E-16
	 7.196857E+00	 6.604309E-16
	 8.286428E+00	 9.574837E-16
	 9.540955E+00	 1.135548E-15
	 1.098541E+01	 1.174121E-15
	 1.264855E+01	 1.111961E-15
	 1.456348E+01	 1.001231E-15
	 1.676833E+01	 8.808332E-16
	 1.930698E+01	 7.716937E-16
	 2.222996E+01	 6.816869E-16
	 2.559548E+01	 6.115500E-16
	 2.947052E+01	 5.589182E-16
	 3.393222E+01	 5.204601E-16
	 3.906940E+01	 4.928052E-16
	 4.498433E+01	 4.728552E-16
	 5.179475E+01	 4.578423E-16
	 5.963623E+01	 4.453215E-16
	 6.866488E+01	 4.331803E-16
	 7.906043E+01	 4.196884E-16
	 9.102982E+01	 4.035746E-16
	 1.048113E+02	 3.840995E-16
	 1.206793E+02	 3.610882E-16
	 1.389495E+02	 3.348971E-16
	 1.599859E+02	 3.063096E-16
	 1.842070E+02	 2.763775E-16
	 2.120951E+02	 2.462421E-16
	 2.442053E+02	 2.169712E-16
	 2.811769E+02	 1.894394E-16
	 3.237458E+02	 1.642657E-16
	 3.727594E+02	 1.418033E-16
	 4.291934E+02	 1.221694E-16
	 4.941713E+02	 1.052969E-16
	 5.689866E+02	 9.099255E-17
	 6.551286E+02	 7.898937E-17
	 7.543120E+02	 6.898921E-17
	 8.685114E+02	 6.069242E-17
	 1.000000E+03	 5.381642E-17
end

begin	e-	Ar	=>	e-	e-	Ar+	// Phelp
	    0.0000	   0.0000E-16
	   15.8000	   0.0000E-16
	   16.0000	   0.0202E-16
	   17.0000	   0.1340E-16
	   18.0000	   0.2940E-16
	   20.0000	   0.6300E-16
	   22.0000	   0.9300E-16
	   23.7500	   1.1500E-16
	   25.0000	   1.3000E-16
	   26.5000	   1.4500E-16
	   30.0000	   1.8000E-16
	   32.5000	   1.9900E-16
	   35.0000	   2.1700E-16
	   37.5000	   2.3100E-16
	   40.0000	   2.3900E-16
	   50.0000	   2.5300E-16
	   55.0000	   2.6000E-16
	  100.0000	   2.8500E-16
	  150.0000	   2.5200E-16
	  200.0000	   2.3900E-16
	  300.0000	   2.0000E-16
	  500.0000	   1.4500E-16
	  700.0000	   1.1500E-16
	 1000.0000	   0.8600E-16
	 1500.0000	   0.6400E-16
	 2000.0000	   0.5200E-16
	 3000.0000	   0.3600E-16
	 5000.0000	   0.2400E-16
	 7000.0000	   0.1800E-16
	10000.0000	   0.1350E-16
end

begin	e-	H+	=>	H	// Stevefelt's analytical formula
	koef	Stevefelt
begin	e-	Ar+	=>	Ar	// Stevefelt's analytical formula
	koef	Stevefelt
begin	e-	He+	=>	He	// Stevefelt's analytical formula
	koef	Stevefelt


begin	H2+	H2	=>	H3+	H			// souhrn KFPP 300K, KIDA pro 77 K
	koef	2e-09
begin	H-	H	=>	H2	e-			//    - 1.3e-9 KIDA 
	koef	1.250989258568e-09

begin	H	H	H	=>	H	H2		//
	koef	4.7402597e-32

begin	H+	H-	=>	H2+	e-			//  - 4.54e-7 KIDA
	koef	3.07651346263e-09
begin	H+	H-	=>	H	H			// KIDA, srovnej Talk-Urbain
	koef	4.54e-7	
begin	He+	H2	=>	H+	H	He		// souhrn KFPP 78K
	koef	1.5e-13
begin	ArH+	H2	=>	H3+	Ar			// souhrn KFPP 80K
	koef	9.5e-10
begin	Ar+	H2	=>	ArH+	H			// souhrn KFPP 80K
	koef	6.696e-10
begin	Ar+	H2	=>	H2+	Ar			// souhrn KFPP 80K
	koef	0.504e-10
begin	Ar	H2+	=>	ArH+	H			// souhrn KFPP 80K
	koef	1.24e-9
begin	He+	H2	=>	H2+	He			// souhrn KFPP 78K
	koef	0.255e-13
begin	He+	He	He	=>	He2+	He		//
	koef	1e-31
begin	He2+	Ar	=>	Ar+	He	He		//
	koef	2e-10
begin	H+	H2	He	=>	H3+	He		//
	koef	3e-29
begin	H+	H2	H2	=>	H3+	H2		//
	koef	3e-29
begin	H+	He	He	=>	HeH+	He		//
	koef	9e-32
begin	HeH+	H2	=>	H3+	He			// souhrn KFPP 296 K,  KIDA 1.8e-9
	koef	1.5e-9
begin	H2+	He	=>	HeH+	H			//	souhrn KFPP pro 298 K
	koef	1.3e-10
begin	H-	H3+	=>	H2	H2			// KIDA
	koef	4.54e-7
begin	H-	He+	=>	H	He			// KIDA
	koef	4.54e-7
begin	H-	He2+	=>	H	He	He		// KIDA
	koef	4.54e-7
begin	He(1s2s)	He(1s2s)	=>	He2+	e-	// Table A1, Petr
	koef	5e-9
begin	He(1s2s)	Ar	=>	Ar+	He	e-	// Table A1, Petr
	koef	7e-11
begin	He(1s2s)	H2	=>	H2+	He	e-	// Table A1, Petr
	koef	2.86e-11
begin	He(1s2s)	H2	=>	HeH+	H	e-	// Table A1, Petr
	koef	3.2e-12
begin	He(1s2s)	He(1s2s)	=>	He+	He	e-	// Petr
	koef	5e-9
begin	HeH+	H	=>	He	H2+			// KIDA
	koef	9.00e-10
begin	H2+	H	=>	H2	H+			// KIDA, odpovídá KFPP 298 K
	koef	6.40e-10
begin	H2+	H-	=>	H2	H			// KIDA
	koef	4.54e-7
begin	He+	H	=>	He	H+			// KIDA
	koef	1.90e-15
begin	H2wall H2wall	=> H2	//
	koef	0.9e-5
begin	H2wall H2wall	=> H2(v=1)	//
	koef	0.1e-5
begin	H2wall H2wall	=> H2(v=2)	//
	koef	0.01e-5
begin	H2wall H2wall	=> H2(v=3)	//
	koef	0.001e-5
begin	H+	=>	H+wall	//
	koef	ambi_dif
begin	H2+	=>	H2+wall	//
	koef	ambi_dif
begin	He+	=>	He+wall	//
	koef	ambi_dif
begin	He2+	=>	He2+wall	//
	koef	ambi_dif
begin	ArH+	=>	ArH+wall	//
	koef	ambi_dif
begin	HeH+	=>	HeH+wall	//
	koef	ambi_dif
begin	Ar+	=>	Ar+wall	//
	koef	ambi_dif
begin	H3+	=>	H3+wall //
	koef	ambi_dif
begin	H+wall	e-	=>	H	//
	koef	1e-4
begin	H2+wall	e-	=>	H2	//
	koef	1e-4
begin	He+wall	e-	=>	He	//
	koef	1e-4
begin	He2+wall	e-	=>	He	He	//
	koef	1e-4
begin	ArH+wall	e-	=>	Ar	H	//
	koef	1e-4
begin	HeH+wall	e-	=>	He	H	//
	koef	1e-4
begin	Ar+wall	e-	=>	Ar	//
	koef	1e-4
begin	H3+wall	e-	=>	H2	H	//
	koef	1e0


begin	e-	H2	=>	H	H-			// Celiberto, Janev, CS data
0.00E+000	0.00E+000
1.25E-001	0.00E+000
2.50E-001	0.00E+000
3.75E-001	0.00E+000
5.00E-001	0.00E+000
6.25E-001	0.00E+000
7.50E-001	0.00E+000
8.75E-001	0.00E+000
1.00E+000	0.00E+000
1.13E+000	0.00E+000
1.25E+000	0.00E+000
1.38E+000	0.00E+000
1.50E+000	0.00E+000
1.63E+000	0.00E+000
1.75E+000	0.00E+000
1.88E+000	0.00E+000
2.00E+000	0.00E+000
2.13E+000	0.00E+000
2.25E+000	0.00E+000
2.38E+000	0.00E+000
2.50E+000	0.00E+000
2.63E+000	0.00E+000
2.75E+000	0.00E+000
2.88E+000	0.00E+000
3.00E+000	0.00E+000
3.13E+000	0.00E+000
3.25E+000	0.00E+000
3.38E+000	0.00E+000
3.50E+000	0.00E+000
3.63E+000	0.00E+000
3.73E+000	1.65E-021
3.75E+000	1.58E-021
3.88E+000	1.20E-021
4.00E+000	9.06E-022
4.13E+000	6.86E-022
4.25E+000	5.20E-022
4.38E+000	3.94E-022
4.50E+000	2.98E-022
4.63E+000	2.26E-022
4.75E+000	1.71E-022
4.88E+000	1.30E-022
5.00E+000	9.81E-023
5.13E+000	7.43E-023
5.25E+000	5.63E-023
5.38E+000	4.26E-023
5.50E+000	3.23E-023
5.63E+000	2.45E-023
5.75E+000	1.85E-023
5.88E+000	1.40E-023
6.00E+000	1.06E-023
6.13E+000	8.06E-024
6.25E+000	6.10E-024
6.38E+000	4.62E-024
6.50E+000	3.50E-024
6.63E+000	2.65E-024
6.75E+000	2.01E-024
6.88E+000	1.52E-024
7.00E+000	1.15E-024
7.13E+000	8.73E-025
7.25E+000	6.61E-025
7.38E+000	5.01E-025
7.50E+000	3.79E-025
7.63E+000	2.87E-025
7.75E+000	2.18E-025
7.88E+000	1.65E-025
8.00E+000	1.25E-025
8.13E+000	9.46E-026
8.25E+000	7.17E-026
8.38E+000	5.43E-026
8.50E+000	4.11E-026
8.63E+000	3.11E-026
8.75E+000	2.36E-026
8.88E+000	1.79E-026
9.00E+000	1.35E-026
9.13E+000	1.03E-026
9.25E+000	7.76E-027
9.38E+000	5.88E-027
9.50E+000	4.46E-027
9.63E+000	3.37E-027
9.75E+000	2.56E-027
9.88E+000	1.94E-027
1.00E+001	1.47E-027
1.01E+001	1.12E-027
1.03E+001	8.41E-028
1.04E+001	6.30E-028
1.05E+001	4.83E-028
1.06E+001	3.70E-028
1.08E+001	2.77E-028
1.09E+001	2.08E-028
1.10E+001	1.59E-028
1.11E+001	1.22E-028
1.13E+001	9.12E-029
1.14E+001	6.83E-029
1.15E+001	5.23E-029
1.16E+001	4.01E-029
1.18E+001	3.00E-029
1.19E+001	2.25E-029
1.20E+001	1.72E-029
1.21E+001	1.32E-029
1.23E+001	9.88E-030
1.24E+001	7.40E-030
1.25E+001	5.67E-030
1.26E+001	4.34E-030
1.28E+001	3.25E-030
1.29E+001	2.44E-030
1.30E+001	1.87E-030
1.31E+001	1.43E-030
1.33E+001	1.07E-030
1.34E+001	8.02E-031
1.35E+001	6.14E-031
1.36E+001	4.71E-031
1.38E+001	3.53E-031
1.39E+001	2.64E-031
1.40E+001	2.02E-031
1.41E+001	1.55E-031
1.43E+001	1.16E-031
1.44E+001	8.69E-032
1.45E+001	6.66E-032
1.46E+001	5.10E-032
1.48E+001	3.82E-032
1.49E+001	2.86E-032
1.50E+001	2.19E-032
1.51E+001	1.68E-032
1.53E+001	1.26E-032
1.54E+001	9.42E-033
1.55E+001	7.22E-033
1.56E+001	5.53E-033
1.58E+001	4.14E-033
1.59E+001	3.10E-033
1.60E+001	2.38E-033
1.61E+001	1.82E-033
1.63E+001	1.36E-033
1.64E+001	1.02E-033
1.65E+001	7.82E-034
1.66E+001	5.99E-034
1.68E+001	4.49E-034
1.69E+001	3.36E-034
1.70E+001	2.57E-034
1.71E+001	1.97E-034
1.73E+001	1.48E-034
1.74E+001	1.11E-034
1.75E+001	8.47E-035
1.76E+001	6.49E-035
1.78E+001	4.86E-035
1.79E+001	3.64E-035
1.80E+001	2.79E-035
1.81E+001	2.14E-035
1.83E+001	1.60E-035
1.84E+001	1.20E-035
1.85E+001	9.18E-036
1.86E+001	7.03E-036
1.88E+001	5.27E-036
1.89E+001	3.95E-036
1.90E+001	3.02E-036
1.91E+001	2.32E-036
1.93E+001	1.73E-036
1.94E+001	1.30E-036
1.95E+001	9.95E-037
1.96E+001	7.62E-037
1.98E+001	5.71E-037
1.99E+001	4.28E-037
2.00E+001	3.28E-037
2.01E+001	2.51E-037
2.03E+001	1.88E-037
2.04E+001	1.41E-037
2.05E+001	1.08E-037
2.06E+001	8.26E-038
2.08E+001	6.19E-038
2.09E+001	4.63E-038
2.10E+001	3.55E-038
2.11E+001	2.72E-038
2.13E+001	2.04E-038
2.14E+001	1.53E-038
2.15E+001	1.17E-038
2.16E+001	8.95E-039
2.18E+001	6.71E-039
2.19E+001	5.02E-039
2.20E+001	3.85E-039
2.21E+001	2.95E-039
2.23E+001	2.21E-039
2.24E+001	1.65E-039
2.25E+001	1.27E-039
2.26E+001	9.70E-040
2.28E+001	7.27E-040
2.29E+001	5.44E-040
2.30E+001	4.17E-040
2.31E+001	3.19E-040
2.33E+001	2.39E-040
2.34E+001	1.79E-040
2.35E+001	1.37E-040
2.36E+001	1.05E-040
2.38E+001	7.87E-041
2.39E+001	5.90E-041
2.40E+001	4.52E-041
2.41E+001	3.46E-041
2.43E+001	2.59E-041
2.44E+001	1.94E-041
2.45E+001	1.49E-041
2.46E+001	1.14E-041
2.48E+001	8.53E-042
2.49E+001	6.39E-042
2.50E+001	4.90E-042
end


begin	e-	H3+	=>	H	H2	// hydhel, ~30%
	koef	0.5399e-08

begin	e-	H3+	=>	e-	H2+	H		//
	koef	2.49719813561e-09
begin	e-	H	=>	H-				// ?  uprava 11 -> 13
	koef	9.80532939074e-13
begin	H	=>	H2wall		// difuze na stenu (atomic radii)
	koef	difuze
begin	H2(v=1)	=>	H2				// difuze na stenu (atomic radii)
	koef	difuze
begin	H2(v=2)	=>	H2				// difuze na stenu (atomic radii)
	koef	difuze
begin	He(1s2s)	=>	He				// difuze na stenu (atomic radii)
	koef	difuze


begin	H2(v=3)	=>	H2				// difuze na stenu (atomic radii)
	koef	difuze
